0,36,0
0,56,0
0,80,0
0,84,0
0,88,0
0,100,0
0,104,0
0,112,0
0,120,0
0,128,0
0,132,0
0,140,0
0,149,0
0,152,0
0,156,0
0,173,0
0,180,0
0,192,0
1,5,1
1,13,1
1,17,1
1,33,1
1,49,1
1,61,1
1,81,1
1,89,1
1,93,1
1,109,1
1,113,1
1,138,1
1,165,1
1,168,1
1,172,1
1,177,1
1,185,1
2,14,2
2,18,2
2,22,2
2,26,2
2,30,2
2,34,2
2,42,2
2,54,2
2,62,2
2,78,2
2,90,2
2,94,2
2,110,2
2,118,2
2,126,2
2,130,2
2,133,2
2,138,2
2,150,2
2,158,2
2,162,2
2,170,2
2,174,2
2,178,2
2,186,2
3,19,3
3,23,3
3,35,3
3,43,3
3,51,3
3,55,3
3,64,3
3,67,3
3,71,3
3,87,3
3,91,3
3,131,3
3,135,3
3,151,3
3,155,3
3,175,3
3,183,3
3,199,3
4,20,0
4,40,0
4,41,0
4,48,0
4,64,0
4,80,0
4,88,0
4,100,0
4,112,0
4,116,0
4,120,0
4,124,0
4,128,0
4,144,0
4,148,0
4,152,0
4,156,0
4,160,0
4,168,0
4,176,0
4,180,0
4,188,0
4,192,0
5,9,1
5,29,1
5,41,1
5,45,1
5,49,1
5,69,1
5,77,1
5,81,1
5,89,1
5,105,1
5,125,1
5,129,1
5,137,1
5,141,1
5,153,1
5,181,1
5,197,1
6,7,2
6,14,2
6,30,2
6,34,2
6,46,2
6,57,2
6,66,2
6,70,2
6,74,2
6,78,2
6,102,2
6,106,2
6,110,2
6,118,2
6,130,2
6,138,2
6,142,2
6,186,2
6,194,2
6,198,2
7,11,3
7,15,3
7,23,3
7,35,3
7,47,3
7,63,3
7,67,3
7,95,3
7,119,3
7,127,3
7,131,3
7,135,3
7,143,3
7,151,3
7,159,3
7,175,3
7,187,3
8,20,0
8,28,0
8,40,0
8,44,0
8,72,0
8,76,0
8,80,0
8,88,0
8,108,0
8,116,0
8,156,0
8,168,0
8,180,0
8,184,0
9,17,1
9,21,1
9,23,1
9,33,1
9,45,1
9,57,1
9,69,1
9,73,1
9,89,1
9,137,1
9,163,1
9,165,1
9,173,1
9,189,1
9,197,1
10,14,2
10,50,2
10,78,2
10,82,2
10,90,2
10,106,2
10,110,2
10,114,2
10,129,2
10,146,2
10,158,2
10,162,2
10,166,2
10,170,2
10,178,2
