0,14,0
0,21,0
0,28,0
0,36,0
0,56,0
0,58,0
0,63,0
0,71,0
0,74,0
0,98,0
0,105,0
0,119,0
0,140,0
0,150,0
0,154,0
0,161,0
0,171,0
0,196,0
1,15,1
1,50,1
1,57,1
1,79,1
1,106,1
1,141,1
1,176,1
2,9,2
2,37,2
2,51,2
2,93,2
2,128,2
2,142,2
2,156,2
2,184,2
2,191,2
3,10,3
3,38,3
3,52,3
3,101,3
3,122,3
3,125,3
3,150,3
3,171,3
4,10,4
4,53,4
4,75,4
4,79,4
4,88,4
4,123,4
4,135,4
4,137,4
4,151,4
4,165,4
4,179,4
4,186,4
5,12,5
5,19,5
5,75,5
5,82,5
5,110,5
5,117,5
5,124,5
5,130,5
5,173,5
6,27,6
6,48,6
6,55,6
6,62,6
6,69,6
6,88,6
6,111,6
6,141,6
6,146,6
6,153,6
6,160,6
6,174,6
6,181,6
6,188,6
7,21,0
7,28,0
7,42,0
7,56,0
7,98,0
7,112,0
7,133,0
7,168,0
7,182,0
8,29,1
8,36,1
8,43,1
8,57,1
8,71,1
8,78,1
8,85,1
8,99,1
8,106,1
8,113,1
8,127,1
8,148,1
8,155,1
8,162,1
8,169,1
8,197,1
9,16,2
9,30,2
9,37,2
9,51,2
9,63,2
9,65,2
9,74,2
9,86,2
9,88,2
9,100,2
9,103,2
9,107,2
9,142,2
9,145,2
9,170,2
9,191,2
9,198,2
10,45,3
10,80,3
10,115,3
10,143,3
10,178,3
10,180,3
11,60,4
11,109,4
11,122,4
11,130,4
11,158,4
11,165,4
11,179,4
11,193,4
12,26,5
12,40,5
12,47,5
12,61,5
12,68,5
12,89,5
12,96,5
12,103,5
12,124,5
12,180,5
12,194,5
13,62,6
13,114,6
13,118,6
13,132,6
13,139,6
13,153,6
13,167,6
13,181,6
13,188,6
13,195,6
14,42,0
14,63,0
14,84,0
14,105,0
14,107,0
14,119,0
14,126,0
14,132,0
14,139,0
14,147,0
14,168,0
14,196,0
15,22,1
15,29,1
15,57,1
15,113,1
15,120,1
15,127,1
15,155,1
15,183,1
16,51,2
16,65,2
16,86,2
16,93,2
16,100,2
16,105,2
16,114,2
16,142,2
16,156,2
16,170,2
16,190,2
16,191,2
17,31,3
17,54,3
17,94,3
17,101,3
17,164,3
17,199,3
18,32,4
18,39,4
18,66,4
18,74,4
18,88,4
18,107,4
18,116,4
18,130,4
18,151,4
18,158,4
18,165,4
18,172,4
19,48,5
19,54,5
19,61,5
19,68,5
19,75,5
19,82,5
19,89,5
19,96,5
19,103,5
19,110,5
19,124,5
19,138,5
19,145,5
19,166,5
19,180,5
20,27,6
20,69,6
20,77,6
20,78,6
20,80,6
20,83,6
20,123,6
20,174,6
20,188,6
20,190,6
21,45,0
21,59,0
21,113,0
21,151,0
21,154,0
21,168,0
21,182,0
22,43,1
22,57,1
22,85,1
22,155,1
22,191,1
23,30,2
23,37,2
23,44,2
23,58,2
23,72,2
23,79,2
23,100,2
23,114,2
23,142,2
23,163,2
23,170,2
23,191,2
24,52,3
24,108,3
24,134,3
24,145,3
24,171,3
24,192,3
25,46,4
25,54,4
25,60,4
25,74,4
25,81,4
25,109,4
25,130,4
25,155,4
25,172,4
25,179,4
25,186,4
25,193,4
26,40,5
26,47,5
26,61,5
26,68,5
26,75,5
26,110,5
26,159,5
27,34,6
27,48,6
27,57,6
27,97,6
27,118,6
27,125,6
27,132,6
27,146,6
27,153,6
27,160,6
27,174,6
27,188,6
27,192,6
28,35,0
28,63,0
28,70,0
28,101,0
28,112,0
28,133,0
28,140,0
28,175,0
28,189,0
29,36,1
29,50,1
29,57,1
29,64,1
29,95,1
29,113,1
29,127,1
29,197,1
30,44,2
30,65,2
30,93,2
30,107,2
30,121,2
30,136,2
30,149,2
30,170,2
31,40,3
31,80,3
31,94,3
31,101,3
31,115,3
31,129,3
31,136,3
31,147,3
31,150,3
31,157,3
31,178,3
32,81,4
32,88,4
32,95,4
32,102,4
32,109,4
32,116,4
32,151,4
32,159,4
32,165,4
32,172,4
32,193,4
33,35,5
33,47,5
33,54,5
33,61,5
33,68,5
33,75,5
33,82,5
33,96,5
33,100,5
33,109,5
33,117,5
33,127,5
33,131,5
33,145,5
33,173,5
34,48,6
34,69,6
34,76,6
34,85,6
34,111,6
34,118,6
34,125,6
34,139,6
34,160,6
34,167,6
34,174,6
34,175,6
35,56,0
35,91,0
35,112,0
35,126,0
35,140,0
35,147,0
35,153,0
35,175,0
36,50,1
36,55,1
36,57,1
36,71,1
36,127,1
36,134,1
36,197,1
37,44,2
37,54,2
37,65,2
37,72,2
37,86,2
37,121,2
37,129,2
37,142,2
37,156,2
37,163,2
37,170,2
38,52,3
38,59,3
38,73,3
38,101,3
38,122,3
38,129,3
38,143,3
38,178,3
39,81,4
39,88,4
39,90,4
39,123,4
39,131,4
39,144,4
39,151,4
39,158,4
40,54,5
40,75,5
40,96,5
40,131,5
40,138,5
40,156,5
40,166,5
41,83,6
41,90,6
41,104,6
41,116,6
41,160,6
41,174,6
42,56,0
42,77,0
42,91,0
42,98,0
42,105,0
42,140,0
42,154,0
42,168,0
42,175,0
42,182,0
43,57,1
43,64,1
43,120,1
43,127,1
43,148,1
43,150,1
43,163,1
43,169,1
43,183,1
43,188,1
43,190,1
44,46,2
44,60,2
44,100,2
44,101,2
44,114,2
44,121,2
44,135,2
44,156,2
44,177,2
44,189,2
44,198,2
45,87,3
45,94,3
45,115,3
45,123,3
45,129,3
45,141,3
45,199,3
46,60,4
46,81,4
46,88,4
46,95,4
46,102,4
46,123,4
46,137,4
46,144,4
46,165,4
46,179,4
47,61,5
47,82,5
47,145,5
47,152,5
47,180,5
47,182,5
48,76,6
48,102,6
48,104,6
48,174,6
48,181,6
48,188,6
48,189,6
48,195,6
49,75,0
49,77,0
49,88,0
49,105,0
49,119,0
49,136,0
50,57,1
50,80,1
50,85,1
50,107,1
50,131,1
50,134,1
50,148,1
50,169,1
50,176,1
50,190,1
50,197,1
51,65,2
51,79,2
51,82,2
51,89,2
51,107,2
51,121,2
51,135,2
51,142,2
51,148,2
51,149,2
51,156,2
51,184,2
52,59,3
52,101,3
52,122,3
52,129,3
52,171,3
52,192,3
53,81,4
53,93,4
53,102,4
53,130,4
53,172,4
53,193,4
54,61,5
54,68,5
54,82,5
54,103,5
54,131,5
54,152,5
54,166,5
54,198,5
55,76,6
55,153,6
55,160,6
56,65,0
56,91,0
56,105,0
56,112,0
56,119,0
56,175,0
56,196,0
57,71,1
57,74,1
57,99,1
57,103,1
57,105,1
57,106,1
57,113,1
57,141,1
57,176,1
57,192,1
58,65,2
58,86,2
58,93,2
58,114,2
58,163,2
58,170,2
58,198,2
59,87,3
59,101,3
59,122,3
59,136,3
59,178,3
59,186,3
59,192,3
59,199,3
60,102,4
60,115,4
60,130,4
60,144,4
60,151,4
60,158,4
60,172,4
61,68,5
61,89,5
61,98,5
61,138,5
61,145,5
61,152,5
61,173,5
62,69,6
62,76,6
62,90,6
62,92,6
62,111,6
62,118,6
62,125,6
62,127,6
62,139,6
62,153,6
62,174,6
62,181,6
63,70,0
63,84,0
63,91,0
63,105,0
63,119,0
63,128,0
63,161,0
63,168,0
63,175,0
63,196,0
64,78,1
64,106,1
64,127,1
64,141,1
64,176,1
64,183,1
65,86,2
65,128,2
65,135,2
65,142,2
65,184,2
65,191,2
66,80,3
66,108,3
66,128,3
66,185,3
66,192,3
66,199,3
67,74,4
67,81,4
67,95,4
67,130,4
67,138,4
67,144,4
67,165,4
67,193,4
68,96,5
68,103,5
68,107,5
68,117,5
68,131,5
68,145,5
68,158,5
68,173,5
68,180,5
68,187,5
69,76,6
69,83,6
69,146,6
69,160,6
70,91,0
70,105,0
70,112,0
70,133,0
70,138,0
70,142,0
70,175,0
70,182,0
70,196,0
71,80,1
71,92,1
71,99,1
71,106,1
71,127,1
71,148,1
71,197,1
71,199,1
72,86,2
72,93,2
72,100,2
72,135,2
72,156,2
72,170,2
72,179,2
72,184,2
72,191,2
73,101,3
73,108,3
73,124,3
73,129,3
73,143,3
73,164,3
73,168,3
73,178,3
73,185,3
73,192,3
74,88,4
74,144,4
74,172,4
75,82,5
75,96,5
